timestamp,source,operation,search_type,num_results,num_pages,total_cost,query
2025-09-06T06:13:50.477Z,exa,search,auto,11,11,0.068200,"undefined events undefined 2025 tickets calendar performances exhibitions"
2025-09-06T06:16:00.209Z,exa,search,auto,5,5,0.031000,"music concerts events San Francisco 2025 concerts live music performances"
2025-09-06T06:16:10.037Z,exa,search,auto,3,3,0.018600,"art exhibitions galleries events San Francisco 2025 tickets calendar performances exhibitions"
2025-09-06T06:16:12.903Z,exa,search,auto,5,5,0.031000,"tech talks meetups events Berkeley 2025 tech conferences meetups innovation startups"
2025-09-06T06:20:32.456Z,serper,search,events,1,0,0.005000,"music concerts events San Francisco concert live music festival performance"
2025-09-06T06:20:33.172Z,serper,search,events,1,0,0.005000,"art exhibitions events Berkeley exhibitions museums galleries performances"
2025-09-06T06:20:34.032Z,serper,search,events,1,0,0.005000,"tech meetups events San Francisco tech startup meetup conference innovation"
2025-09-06T06:20:34.687Z,serper,search,events,1,0,0.005000,"events events Berkeley exhibitions museums galleries performances"
2025-09-06T06:20:35.228Z,serper,search,events,1,0,0.005000,"events events Berkeley exhibitions museums galleries performances"
2025-09-06T06:20:35.960Z,serper,search,events,1,0,0.005000,"events events Berkeley exhibitions museums galleries performances"
2025-09-06T06:20:37.014Z,serper,search,events,1,0,0.005000,"events events San Francisco exhibitions museums galleries performances"
2025-09-06T06:20:37.861Z,serper,search,events,1,0,0.005000,"events events San Francisco exhibitions museums galleries performances"
2025-09-06T06:20:38.579Z,serper,search,events,1,0,0.005000,"events"
2025-09-06T06:26:50.889Z,exa,search,auto,3,3,0.018600,"food festivals events San Francisco 2025 food festivals culinary events tastings"
2025-09-06T06:26:57.275Z,serper,search,events,1,0,0.005000,"food festivals events San Francisco food festival restaurant tasting"
2025-09-06T06:31:51.844Z,serper,search,events,1,0,0.005000,"music events San Francisco concert live music festival performance"
2025-09-06T06:31:54.341Z,exa,search,auto,8,8,0.049600,"music events San Francisco 2025 concerts live music performances"
2025-09-06T06:32:44.329Z,serper,search,events,1,0,0.005000,"music events San Francisco concert live music festival performance"
2025-09-06T06:32:45.582Z,exa,search,auto,8,8,0.049600,"music events San Francisco 2025 concerts live music performances"
2025-09-06T06:33:02.217Z,serper,search,events,1,0,0.005000,"tech events San Francisco tech startup meetup conference innovation"
2025-09-06T06:33:09.507Z,exa,search,auto,5,5,0.031000,"tech events San Francisco 2025 tech conferences meetups innovation startups"
2025-09-06T06:33:17.183Z,serper,search,events,1,0,0.005000,"food events San Francisco food festival restaurant tasting"
2025-09-06T06:33:21.222Z,exa,search,auto,5,5,0.031000,"food events San Francisco 2025 food festivals culinary events tastings"
2025-09-06T06:34:17.516Z,serper,search,events,1,0,0.005000,"music events San Francisco concert live music festival performance"
2025-09-06T06:34:23.650Z,exa,search,auto,20,20,0.124000,"music events San Francisco 2025 concerts live music performances"
2025-09-06T06:35:01.661Z,serper,search,events,1,0,0.005000,"music events San Francisco concert live music festival performance"
2025-09-06T06:35:03.509Z,exa,search,auto,10,10,0.062000,"music events San Francisco 2025 concerts live music performances"
2025-09-06T07:05:26.078Z,serper,search,events,345,0,1.725000,"events-grid:music concerts"
2025-09-06T07:05:26.891Z,serper,search,events,345,0,1.725000,"events-grid:art exhibitions"
2025-09-06T07:05:27.728Z,serper,search,events,345,0,1.725000,"events-grid:tech meetups"
2025-09-06T07:05:28.875Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:05:29.788Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:05:31.802Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:05:33.051Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:05:34.244Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:05:34.900Z,serper,search,events,345,0,1.725000,"events-grid:"
2025-09-06T07:06:45.607Z,exa,search,auto,5,5,0.031000,"music concerts events San Francisco 2025 concerts live music performances"
2025-09-06T07:06:54.911Z,exa,search,auto,3,3,0.018600,"art exhibitions galleries events San Francisco 2025 tickets calendar performances exhibitions"
2025-09-06T07:06:58.690Z,exa,search,auto,5,5,0.031000,"tech talks meetups events Berkeley 2025 tech conferences meetups innovation startups"
2025-09-06T07:11:20.509Z,serper,search,events,1173,0,5.865000,"events-grid:music concerts"
2025-09-06T07:11:21.239Z,serper,search,events,345,0,1.725000,"events-grid:art exhibitions"
2025-09-06T07:11:22.433Z,serper,search,events,552,0,2.760000,"events-grid:tech meetups"
2025-09-06T07:11:23.101Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:11:23.667Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:11:24.231Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:11:24.949Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:11:25.545Z,serper,search,events,345,0,1.725000,"events-grid:events"
2025-09-06T07:11:26.229Z,serper,search,events,345,0,1.725000,"events-grid:"
