category,scope,precision,pattern,enabled,notes
arts-culture,eastbay,official,visitberkeley.com/events*,true,
arts-culture,eastbay,official,berkeleyca.gov/community-recreation/events*,true,
arts-culture,eastbay,official,berkeley.edu/campus-life/events-attractions*,true,
arts-culture,eastbay,official,berkeleyrep.org/*,true,
arts-culture,eastbay,official,calperformances.org/20*-season/*,true,
arts-culture,eastbay,official,secure.calperformances.org/events*,true,
arts-culture,eastbay,official,bampfa.org/visit/calendar*,true,
arts-culture,eastbay,official,bampfa.org/program/*,true,
arts-culture,eastbay,official,thefreight.org/*,true,
arts-culture,eastbay,official,secure.thefreight.org/events*,true,
arts-culture,eastbay,official,*.tickets.berkeleyplayhouse.org/*,true,
arts-culture,eastbay,official,shotgunplayers.org/*,true,
arts-culture,eastbay,official,themarsh.org/*,true,
arts-culture,eastbay,official,thegreekberkeley.com/*,true,
arts-culture,eastbay,official,theuctheatre.org/*,true,
arts-culture,eastbay,official,cornerstoneberkeley.com/*,true,
arts-culture,eastbay,official,rialtocinemas.com/*,true,
arts-culture,eastbay,official,lapena.org/*,true,
arts-culture,eastbay,official,ashkenaz.com/*,true,
arts-culture,eastbay,official,thenewparkway.com/*,true,
arts-culture,eastbay,official,paramountoakland.org/*,true,
arts-culture,eastbay,official,thefoxoakland.com/*,true,
arts-culture,eastbay,official,oaklandsymphony.org/*,true,
arts-culture,eastbay,official,museumca.org/*,true,
arts-culture,bayarea,official,sfjazz.org/*,true,
arts-culture,bayarea,official,sfsymphony.org/*,true,
arts-culture,bayarea,official,sfopera.com/*,true,
arts-culture,bayarea,official,act-sf.org/*,true,
arts-culture,bayarea,official,broadwaysf.com/*,true,
arts-culture,bayarea,official,roxie.com/*,true,
arts-culture,bayarea,official,drafthouse.com/san-francisco*,true,
arts-culture,bayarea,official,sfmoma.org/calendar*,true,
arts-culture,bayarea,official,asianart.org/*,true,
arts-culture,bayarea,official,ybgfestival.org/*,true,
arts-culture,bayarea,official,sfchronicle.com/datebook*,true,
arts-culture,bayarea,official,sf.funcheap.com/region/berkeley/*,true,
arts-culture,bayarea,official,exploratorium.edu/visit/calendar*,true,
arts-culture,bayarea,official,deyoung.famsf.org/events*,true,
arts-culture,bayarea,official,legionofhonor.famsf.org/events*,true,
talks-general,bayarea,official,events.berkeley.edu/*,true,
talks-general,bayarea,official,events.stanford.edu/*,true,
talks-general,bayarea,official,calendar.ucsf.edu/*,true,
talks-general,bayarea,official,usfca.edu/life-at-usf/events*,true,
talks-general,bayarea,official,myusf.usfca.edu/calendar*,true,
talks-general,bayarea,official,events.sjsu.edu/*,true,
talks-general,bayarea,official,events.scu.edu/*,true,
talks-general,bayarea,official,calendar.ucsc.edu/*,true,
talks-general,bayarea,official,webapps.sfsu.edu/public/webcalendar*,true,
talks-childdev,bayarea,official,ihd.berkeley.edu/*,true,
talks-childdev,bayarea,official,events.berkeley.edu/ihd/*,true,
talks-childdev,bayarea,official,ggsc.berkeley.edu/what_we_do/events*,true,
talks-childdev,bayarea,official,events.berkeley.edu/ggsc/*,true,
talks-childdev,bayarea,official,gse.berkeley.edu/events*,true,
talks-childdev,bayarea,official,gspp.berkeley.edu/events-upcoming*,true,
talks-childdev,bayarea,official,ed.stanford.edu/events*,true,
talks-childdev,bayarea,official,earlychildhood.stanford.edu/events*,true,
talks-childdev,bayarea,official,med.stanford.edu/pediatrics/events*,true,
talks-childdev,bayarea,official,pediatrics.ucsf.edu/upcoming-events*,true,
talks-childdev,bayarea,official,calendar.ucsf.edu/group/developmental_medicine_pediatrics/*,true,
talks-ai,bayarea,official,hai.stanford.edu/events*,true,
talks-ai,bayarea,official,eecs.berkeley.edu/events*,true,
talks-ai,bayarea,official,events.berkeley.edu/eecs/*,true,
talks-ai,bayarea,official,bids.berkeley.edu/news-events*,true,
talks-ai,bayarea,official,citris-uc.org/events*,true,
talks-ai,bayarea,official,events.berkeley.edu/citris/*,true,
talks-ai,bayarea,official,ai.universityofcalifornia.edu/news-and-events/*,true,
talks-ai,bayarea,official,commonwealthclub.org/events*,true,
talks-ai,bayarea,official,longnow.org/talks*,true,
technology,bayarea,broad,events.berkeley.edu/eecs/*,true,
technology,bayarea,broad,events.stanford.edu/engineering/*,true,
technology,bayarea,broad,meetup.com/topics/technology/us/ca/san_francisco/*,true,
technology,bayarea,broad,eventbrite.com/d/ca--san-francisco/technology/*,true,
technology,bayarea,broad,techcrunch.com/events/*,true,
technology,bayarea,broad,sfbay.ca/*,true,
technology,bayarea,broad,svforum.org/events*,true,
technology,bayarea,broad,sfelc.com/events*,true,
technology,bayarea,broad,bayareascience.org/events*,true,
technology,bayarea,broad,svstartup.com/events*,true,
technology,bayarea,broad,techmeetups.com/san-francisco*,true,
finance,bayarea,broad,haas.berkeley.edu/events*,true,
finance,bayarea,broad,gsb.stanford.edu/events*,true,
finance,bayarea,broad,events.berkeley.edu/haas/*,true,
finance,bayarea,broad,commonwealthclub.org/events/business-economy/*,true,
finance,bayarea,broad,meetup.com/topics/finance/us/ca/san_francisco/*,true,
finance,bayarea,broad,eventbrite.com/d/ca--san-francisco/finance/*,true,
finance,bayarea,broad,sfbusinesstimes.com/events*,true,
finance,bayarea,broad,bayareacouncil.org/events*,true,
finance,bayarea,broad,sfchamber.com/events*,true,
automotive,bayarea,broad,sfautoshow.com/*,true,
automotive,bayarea,broad,raceway.org/events*,true,
automotive,bayarea,broad,meetup.com/topics/automotive/us/ca/san_francisco/*,true,
automotive,bayarea,broad,eventbrite.com/d/ca--san-francisco/automotive/*,true,
automotive,bayarea,broad,sfautomotive.com/events*,true,
automotive,bayarea,broad,classiccar.com/events/california/*,true,
data-analysis,bayarea,broad,bids.berkeley.edu/events*,true,
data-analysis,bayarea,broad,events.berkeley.edu/bids/*,true,
data-analysis,bayarea,broad,dssg.berkeley.edu/events*,true,
data-analysis,bayarea,broad,meetup.com/topics/data-science/us/ca/san_francisco/*,true,
data-analysis,bayarea,broad,eventbrite.com/d/ca--san-francisco/data-science/*,true,
data-analysis,bayarea,broad,bayareardatascience.com/events*,true,
data-analysis,bayarea,broad,datasciencesf.org/events*,true,
education,bayarea,broad,gse.berkeley.edu/events*,true,
education,bayarea,broad,ed.stanford.edu/events*,true,
education,bayarea,broad,events.berkeley.edu/gse/*,true,
education,bayarea,broad,cue.org/events*,true,
education,bayarea,broad,eventbrite.com/d/ca--san-francisco/education/*,true,
education,bayarea,broad,meetup.com/topics/education/us/ca/san_francisco/*,true,
education,bayarea,broad,teachingchannel.org/events*,true,
business,bayarea,broad,haas.berkeley.edu/events*,true,
business,bayarea,broad,gsb.stanford.edu/events*,true,
business,bayarea,broad,commonwealthclub.org/events/business/*,true,
business,bayarea,broad,sfchamber.com/events*,true,
business,bayarea,broad,bayareacouncil.org/events*,true,
business,bayarea,broad,eventbrite.com/d/ca--san-francisco/business/*,true,
business,bayarea,broad,meetup.com/topics/business/us/ca/san_francisco/*,true,
business,bayarea,broad,startup.com/events/san-francisco*,true,
science,bayarea,broad,events.berkeley.edu/research/*,true,
science,bayarea,broad,events.stanford.edu/science/*,true,
science,bayarea,broad,calacademy.org/events*,true,
science,bayarea,broad,exploratorium.edu/visit/calendar*,true,
science,bayarea,broad,bayareascience.org/events*,true,
science,bayarea,broad,eventbrite.com/d/ca--san-francisco/science/*,true,
science,bayarea,broad,meetup.com/topics/science/us/ca/san_francisco/*,true,
science,bayarea,broad,aaas.org/events*,true,
music,bayarea,official,thegreekberkeley.com/*,true,
music,bayarea,official,theuctheatre.org/*,true,
music,bayarea,official,thefreight.org/*,true,
music,bayarea,official,sfjazz.org/*,true,
music,bayarea,official,sfsymphony.org/*,true,
music,bayarea,official,paramountoakland.org/*,true,
music,bayarea,official,thefoxoakland.com/*,true,
music,bayarea,official,fillmore.com/*,true,
music,bayarea,official,greatamericanmusichall.com/*,true,
music,bayarea,official,bottomofthehill.com/*,true,
music,bayarea,official,slimspresents.com/*,true,
theatre,bayarea,official,berkeleyrep.org/*,true,
theatre,bayarea,official,act-sf.org/*,true,
theatre,bayarea,official,shotgunplayers.org/*,true,
theatre,bayarea,official,themarsh.org/*,true,
theatre,bayarea,official,berkeleyplayhouse.org/*,true,
theatre,bayarea,official,broadwaysf.com/*,true,
theatre,bayarea,official,currantheater.com/*,true,
theatre,bayarea,official,orpheum-theater.com/*,true,
theatre,bayarea,official,theatrebayarea.org/events*,true,
art,bayarea,official,bampfa.org/visit/calendar*,true,
art,bayarea,official,bampfa.org/program/*,true,
art,bayarea,official,sfmoma.org/calendar*,true,
art,bayarea,official,deyoung.famsf.org/events*,true,
art,bayarea,official,legionofhonor.famsf.org/events*,true,
art,bayarea,official,asianart.org/*,true,
art,bayarea,official,galleries.berkeley.edu/events*,true,
art,bayarea,official,sfartgalleryguide.com/events*,true,
art,bayarea,official,artspan.org/events*,true,
food,bayarea,broad,sf.funcheap.com/events/food-drink/*,true,
food,bayarea,broad,eventbrite.com/d/ca--san-francisco/food-and-drink/*,true,
food,bayarea,broad,meetup.com/topics/food/us/ca/san_francisco/*,true,
food,bayarea,broad,timeout.com/san-francisco/food-and-drink/events*,true,
food,bayarea,broad,sfgate.com/food/events*,true,
food,bayarea,broad,7x7.com/eat-drink/events*,true,
food,bayarea,broad,berkeleyfarmersmarket.org/events*,true,
movies,bayarea,official,rialtocinemas.com/*,true,
movies,bayarea,official,thenewparkway.com/*,true,
movies,bayarea,official,roxie.com/*,true,
movies,bayarea,official,drafthouse.com/san-francisco*,true,
movies,bayarea,official,landmarktheatres.com/san-francisco*,true,
movies,bayarea,official,sffilm.org/festivals/*,true,
movies,bayarea,official,bampfa.org/program/film*,true,
movies,bayarea,official,castrotheatre.com/*,true,
movies,bayarea,official,balboatheater.com/*,true,
arts-culture,bayarea,broad,eventbrite.com/d/ca--san-francisco-bay-area/*,true,community sources
arts-culture,bayarea,broad,eventbrite.com/d/ca--berkeley/*,true,community sources
arts-culture,bayarea,broad,dothebay.com/*,true,community sources
arts-culture,bayarea,broad,7x7.com/Culture/*,true,community sources
arts-culture,bayarea,broad,secretsanfrancisco.com/*,true,community sources
arts-culture,bayarea,broad,sf.funcheap.com/*,true,community sources
arts-culture,bayarea,broad,lu.ma/*,true,community sources
arts-culture,bayarea,broad,luma.com/*,true,community sources
arts-culture,bayarea,broad,meetup.com/*,true,community sources
arts-culture,bayarea,official,fortmason.org/event*,true,Fort Mason official events
movies,bayarea,official,sffilm.org/event/*,true,SFFILM event pages
arts-culture,bayarea,broad,nobhillgazette.com/local-events*,true,Local magazine calendar
arts-culture,bayarea,broad,sftravel.com/article/*,true,SF Travel articles/calendars
music,bayarea,broad,open.spotify.com/concert/*,true,Spotify Concerts aggregator
theatre,bayarea,broad,san-francisco-theater.com/*,true,Theater aggregator (SF region)
theatre,bayarea,official,presidiotheatre.org/*,true,Presidio Theatre official
music,bayarea,official,thewarfieldtheatre.com/events*,true,The Warfield official events
talks-general,bayarea,official,cityarts.net/*,true,City Arts & Lectures
talks-childdev,bayarea,official,childrenscouncil.org/*,true,Children's Council SF workshops
talks-childdev,bayarea,official,sfdec.org/*,true,SF Dept of Early Childhood
talks-childdev,bayarea,official,speaksf.org/*,true,SPEAK SF
